"store","websites","attribute_set","type","sku","name","price","manufacturer","color","description","short_description","size","status","tax_class_id"
"admin","base","Default","simple",10198,"Coalesce: Functioning On Impatience T-Shirt","15.0198","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10199,"Coalesce: Functioning On Impatience T-Shirt","15.0199","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10200,"Coalesce: Functioning On Impatience T-Shirt","15.0200","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10201,"Coalesce: Functioning On Impatience T-Shirt","15.0201","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10202,"Coalesce: Functioning On Impatience T-Shirt","15.0202","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10203,"Coalesce: Functioning On Impatience T-Shirt","15.0203","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10204,"Coalesce: Functioning On Impatience T-Shirt","15.0204","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10205,"Coalesce: Functioning On Impatience T-Shirt","15.0205","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10206,"Coalesce: Functioning On Impatience T-Shirt","15.0206","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10207,"Coalesce: Functioning On Impatience T-Shirt","15.0207","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10208,"Coalesce: Functioning On Impatience T-Shirt","15.0208","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10209,"Coalesce: Functioning On Impatience T-Shirt","15.0209","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10210,"Coalesce: Functioning On Impatience T-Shirt","15.0210","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10211,"Coalesce: Functioning On Impatience T-Shirt","15.0211","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10212,"Coalesce: Functioning On Impatience T-Shirt","15.0212","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10213,"Coalesce: Functioning On Impatience T-Shirt","15.0213","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10214,"Coalesce: Functioning On Impatience T-Shirt","15.0214","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10215,"Coalesce: Functioning On Impatience T-Shirt","15.0215","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10216,"Coalesce: Functioning On Impatience T-Shirt","15.0216","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10217,"Coalesce: Functioning On Impatience T-Shirt","15.0217","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10218,"Coalesce: Functioning On Impatience T-Shirt","15.0218","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10219,"Coalesce: Functioning On Impatience T-Shirt","15.0219","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10220,"Coalesce: Functioning On Impatience T-Shirt","15.0220","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10221,"Coalesce: Functioning On Impatience T-Shirt","15.0221","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10222,"Coalesce: Functioning On Impatience T-Shirt","15.0222","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10223,"Coalesce: Functioning On Impatience T-Shirt","15.0223","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10224,"Coalesce: Functioning On Impatience T-Shirt","15.0224","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10225,"Coalesce: Functioning On Impatience T-Shirt","15.0225","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10226,"Coalesce: Functioning On Impatience T-Shirt","15.0226","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10227,"Coalesce: Functioning On Impatience T-Shirt","15.0227","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10228,"Coalesce: Functioning On Impatience T-Shirt","15.0228","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10229,"Coalesce: Functioning On Impatience T-Shirt","15.0229","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10230,"Coalesce: Functioning On Impatience T-Shirt","15.0230","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10231,"Coalesce: Functioning On Impatience T-Shirt","15.0231","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10232,"Coalesce: Functioning On Impatience T-Shirt","15.0232","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10233,"Coalesce: Functioning On Impatience T-Shirt","15.0233","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10234,"Coalesce: Functioning On Impatience T-Shirt","15.0234","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10235,"Coalesce: Functioning On Impatience T-Shirt","15.0235","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10236,"Coalesce: Functioning On Impatience T-Shirt","15.0236","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10237,"Coalesce: Functioning On Impatience T-Shirt","15.0237","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10238,"Coalesce: Functioning On Impatience T-Shirt","15.0238","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10239,"Coalesce: Functioning On Impatience T-Shirt","15.0239","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10240,"Coalesce: Functioning On Impatience T-Shirt","15.0240","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10241,"Coalesce: Functioning On Impatience T-Shirt","15.0241","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10242,"Coalesce: Functioning On Impatience T-Shirt","15.0242","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10243,"Coalesce: Functioning On Impatience T-Shirt","15.0243","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10244,"Coalesce: Functioning On Impatience T-Shirt","15.0244","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10245,"Coalesce: Functioning On Impatience T-Shirt","15.0245","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10246,"Coalesce: Functioning On Impatience T-Shirt","15.0246","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10247,"Coalesce: Functioning On Impatience T-Shirt","15.0247","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10248,"Coalesce: Functioning On Impatience T-Shirt","15.0248","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10249,"Coalesce: Functioning On Impatience T-Shirt","15.0249","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10250,"Coalesce: Functioning On Impatience T-Shirt","15.0250","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10251,"Coalesce: Functioning On Impatience T-Shirt","15.0251","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10252,"Coalesce: Functioning On Impatience T-Shirt","15.0252","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10253,"Coalesce: Functioning On Impatience T-Shirt","15.0253","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10254,"Coalesce: Functioning On Impatience T-Shirt","15.0254","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10255,"Coalesce: Functioning On Impatience T-Shirt","15.0255","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10256,"Coalesce: Functioning On Impatience T-Shirt","15.0256","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10257,"Coalesce: Functioning On Impatience T-Shirt","15.0257","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10258,"Coalesce: Functioning On Impatience T-Shirt","15.0258","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10259,"Coalesce: Functioning On Impatience T-Shirt","15.0259","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10260,"Coalesce: Functioning On Impatience T-Shirt","15.0260","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10261,"Coalesce: Functioning On Impatience T-Shirt","15.0261","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10262,"Coalesce: Functioning On Impatience T-Shirt","15.0262","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10263,"Coalesce: Functioning On Impatience T-Shirt","15.0263","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10264,"Coalesce: Functioning On Impatience T-Shirt","15.0264","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10265,"Coalesce: Functioning On Impatience T-Shirt","15.0265","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10266,"Coalesce: Functioning On Impatience T-Shirt","15.0266","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10267,"Coalesce: Functioning On Impatience T-Shirt","15.0267","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10268,"Coalesce: Functioning On Impatience T-Shirt","15.0268","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10269,"Coalesce: Functioning On Impatience T-Shirt","15.0269","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10270,"Coalesce: Functioning On Impatience T-Shirt","15.0270","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10271,"Coalesce: Functioning On Impatience T-Shirt","15.0271","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10272,"Coalesce: Functioning On Impatience T-Shirt","15.0272","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10273,"Coalesce: Functioning On Impatience T-Shirt","15.0273","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10274,"Coalesce: Functioning On Impatience T-Shirt","15.0274","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10275,"Coalesce: Functioning On Impatience T-Shirt","15.0275","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10276,"Coalesce: Functioning On Impatience T-Shirt","15.0276","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10277,"Coalesce: Functioning On Impatience T-Shirt","15.0277","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10278,"Coalesce: Functioning On Impatience T-Shirt","15.0278","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10279,"Coalesce: Functioning On Impatience T-Shirt","15.0279","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10280,"Coalesce: Functioning On Impatience T-Shirt","15.0280","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10281,"Coalesce: Functioning On Impatience T-Shirt","15.0281","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10282,"Coalesce: Functioning On Impatience T-Shirt","15.0282","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10283,"Coalesce: Functioning On Impatience T-Shirt","15.0283","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10284,"Coalesce: Functioning On Impatience T-Shirt","15.0284","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10285,"Coalesce: Functioning On Impatience T-Shirt","15.0285","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10286,"Coalesce: Functioning On Impatience T-Shirt","15.0286","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10287,"Coalesce: Functioning On Impatience T-Shirt","15.0287","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10288,"Coalesce: Functioning On Impatience T-Shirt","15.0288","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10289,"Coalesce: Functioning On Impatience T-Shirt","15.0289","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10290,"Coalesce: Functioning On Impatience T-Shirt","15.0290","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10291,"Coalesce: Functioning On Impatience T-Shirt","15.0291","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10292,"Coalesce: Functioning On Impatience T-Shirt","15.0292","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10293,"Coalesce: Functioning On Impatience T-Shirt","15.0293","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10294,"Coalesce: Functioning On Impatience T-Shirt","15.0294","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10295,"Coalesce: Functioning On Impatience T-Shirt","15.0295","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10296,"Coalesce: Functioning On Impatience T-Shirt","15.0296","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10297,"Coalesce: Functioning On Impatience T-Shirt","15.0297","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10298,"Coalesce: Functioning On Impatience T-Shirt","15.0298","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10299,"Coalesce: Functioning On Impatience T-Shirt","15.0299","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10300,"Coalesce: Functioning On Impatience T-Shirt","15.0300","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10301,"Coalesce: Functioning On Impatience T-Shirt","15.0301","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10302,"Coalesce: Functioning On Impatience T-Shirt","15.0302","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10303,"Coalesce: Functioning On Impatience T-Shirt","15.0303","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10304,"Coalesce: Functioning On Impatience T-Shirt","15.0304","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10305,"Coalesce: Functioning On Impatience T-Shirt","15.0305","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10306,"Coalesce: Functioning On Impatience T-Shirt","15.0306","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10307,"Coalesce: Functioning On Impatience T-Shirt","15.0307","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10308,"Coalesce: Functioning On Impatience T-Shirt","15.0308","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10309,"Coalesce: Functioning On Impatience T-Shirt","15.0309","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10310,"Coalesce: Functioning On Impatience T-Shirt","15.0310","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",10311,"Coalesce: Functioning On Impatience T-Shirt","15.0311","Nokia","Black",,,"L","Enabled","Taxable Goods"
